Tipo,Comodidade pt-br,Ícone destaque,iconName,Quarto,Hotel
Estrutura,Andares superiores acessíveis por elevador,FALSE,accessibility,TRUE,FALSE
Gerais,Acessbilidade para cadeirantes,FALSE,accessibility,TRUE,TRUE
Gerais,Acessbilidade parcial para cadeirantes,FALSE,accessibility,TRUE,TRUE
Gerais,Acessibilidade,TRUE,accessibility,TRUE,TRUE
Estrutura,Ar-Condicionado,TRUE,air-vent,TRUE,TRUE
Estrutura,Ar-condicionado (quente e frio),TRUE,air-vent,TRUE,FALSE
Estrutura,Purificadores de ar,FALSE,air-vent,TRUE,FALSE
Gerais,Serviço de Streaming,FALSE,airplay,TRUE,FALSE
Estrutura,Despertador,FALSE,alarm-clock-check,TRUE,FALSE
Gerais,Serviço de despertar,FALSE,alarm-clock-check,TRUE,FALSE
Áreas de lazer,Casa de Bonecas,FALSE,baby,FALSE,TRUE
Atividades,Espaço Kids,FALSE,baby,TRUE,TRUE
Atividades,Parquinho infantil,TRUE,baby,FALSE,TRUE
Estrutura,Berço,FALSE,baby,TRUE,FALSE
Estrutura,Cadeirinha para refeições (crianças),FALSE,baby,TRUE,FALSE
Gerais,Cama Elástica para Crianças,FALSE,baby,FALSE,TRUE
Serviços,Depósito de bagagens,FALSE,baggage-claim,TRUE,TRUE
Serviços,Lavanderia,FALSE,baggage-claim,FALSE,TRUE
Serviços,Lavanderia (mediante consulta),FALSE,baggage-claim,FALSE,TRUE
Áreas de lazer,Banheira ao ar livre,TRUE,bath,TRUE,TRUE
Áreas de lazer,Banho de Espuma na banheira,FALSE,bath,FALSE,TRUE
Áreas de lazer,Hidromassagem Casal,TRUE,bath,TRUE,TRUE
Áreas de lazer,Hidromassagem Solteiro,TRUE,bath,TRUE,TRUE
Áreas de lazer,Ofurô compartilhado,TRUE,bath,FALSE,TRUE
Estrutura,Banheira,TRUE,bath,TRUE,FALSE
Estrutura,Banheira de hidromassagem,TRUE,bath,TRUE,TRUE
Estrutura,Banheira de imersão,TRUE,bath,TRUE,FALSE
Estrutura,Hidromassagem,TRUE,bath,TRUE,TRUE
Estrutura,Hidromassagem Vista Panorâmica,TRUE,bath,TRUE,TRUE
Estrutura,Jacuzzi,TRUE,bath,TRUE,TRUE
Estrutura,Ofurô,TRUE,bath,TRUE,FALSE
Estrutura,Ofurô externo,TRUE,bath,TRUE,FALSE
Gerais,Jacuzzi Aquecida,TRUE,bath,TRUE,TRUE
Gerais,Jacuzzi Casal,TRUE,bath,TRUE,TRUE
Serviços,Carregador p/ Carro Elétrico,FALSE,battery-charging,TRUE,TRUE
Gerais,Roupa de cama,FALSE,bed,TRUE,FALSE
Gerais,Roupa de cama e banho,FALSE,bed,TRUE,FALSE
Gerais,Roupa de Cama Especial,FALSE,bed,TRUE,FALSE
Gerais,Roupas de Cama e Banho (Trussardi),FALSE,bed,FALSE,TRUE
Gerais,Serviço de camareira,FALSE,bed,TRUE,FALSE
Tipos de cama,Cama box casal,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama box king-size,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama Box Queen,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama king-size,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama Queen Size,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama super king-size,TRUE,bed-double,TRUE,FALSE
Tipos de cama,Cama Box Solteiro,TRUE,bed-single,TRUE,FALSE
Tipos de cama,Cama de Solteiro,TRUE,bed-single,TRUE,FALSE
Tipos de cama,Cama dobrável,TRUE,bed-single,TRUE,FALSE
Tipos de cama,Camas de Solteiro,TRUE,bed-single,TRUE,FALSE
Alimentos e Bebidas,Churrasqueira coletiva,TRUE,beef,TRUE,TRUE
Estrutura,Churrasqueira,TRUE,beef,TRUE,FALSE
Gerais,Churrasqueira Elétrica,TRUE,beef,TRUE,TRUE
Alimentos e Bebidas,Bar molhado,FALSE,beer,FALSE,TRUE
Alimentos e Bebidas,Bebidas - custo extra,FALSE,beer,FALSE,TRUE
Alimentos e Bebidas,Máquina de venda automática (bebidas),FALSE,beer,FALSE,TRUE
Estrutura,Choppeira,FALSE,beer,TRUE,FALSE
Gerais,Bar,TRUE,beer,FALSE,TRUE
Áreas de lazer,Bicicletário,FALSE,bike,FALSE,TRUE
Atividades,Aluguel de bicicletas,FALSE,bike,FALSE,TRUE
Atividades,Ciclismo,FALSE,bike,FALSE,TRUE
Atividades,Empréstimo Bicicletas,FALSE,bike,FALSE,TRUE
Áreas de lazer,Vista Incrível,FALSE,binoculars,FALSE,TRUE
Gerais,Favorável à observação de aves,FALSE,bird,TRUE,TRUE
Áreas de lazer,Brinquedos,FALSE,blocks,FALSE,TRUE
Atividades,Brinquedoteca,FALSE,blocks,FALSE,TRUE
Atividades,Caiaque,FALSE,blocks,TRUE,TRUE
Atividades,Caiaque e Stand UP disponível para aluguel,FALSE,blocks,TRUE,TRUE
Áreas de lazer,Sala de Leitura,FALSE,book-open-text,FALSE,TRUE
Áreas de lazer,Sala de leitura/TV,FALSE,book-open-text,FALSE,TRUE
Gerais,Vista para a Cidade,TRUE,building,TRUE,FALSE
Gerais,Estacionamento,TRUE,car-front,TRUE,TRUE
Gerais,Estacionamento não coberto,TRUE,car-front,TRUE,TRUE
Gerais,Estacionamento coberto,TRUE,car-front,TRUE,TRUE
Gerais,Estacionamento externo,TRUE,car-front,TRUE,TRUE
Gerais,Estacionamento gratuito,TRUE,car-front,TRUE,TRUE
Serviços,Aluguel de carros,FALSE,car-front,FALSE,TRUE
Serviços,Estacionamento mediante reserva,TRUE,car-front,TRUE,TRUE
Serviços,Estacionamento com custo adicional,TRUE,car-front,TRUE,TRUE
Serviços,Estacionamento com manobrista,TRUE,car-front,TRUE,TRUE
Serviços,Estacionamento em frente ao hotel,TRUE,car-front,TRUE,TRUE
Serviços,Estacionamento gratuito (conforme disponibilidade),TRUE,car-front,TRUE,TRUE
Serviços,Serviço de Transfer,FALSE,car-taxi-front,FALSE,TRUE
Serviços,Transfer (aeroporto),TRUE,car-taxi-front,FALSE,TRUE
Serviços,Transfer aeroporto (gratuito),TRUE,car-taxi-front,FALSE,TRUE
Gerais,Câmeras de Vigilância 24h,FALSE,cctv,FALSE,TRUE
Gerais,Pequena Igreja,FALSE,church,FALSE,TRUE
Gerais,Quartos para não fumantes,FALSE,cigarette-off,FALSE,TRUE
Áreas de lazer,Balanço,FALSE,circle-check,TRUE,TRUE
Áreas de lazer,Cemitério Cenográfico,FALSE,circle-check,FALSE,TRUE
Áreas de lazer,Deck com Espreguiçadeiras,FALSE,circle-check,TRUE,TRUE
Áreas de lazer,Paintball,FALSE,circle-check,FALSE,TRUE
Áreas de lazer,Redário,FALSE,circle-check,FALSE,TRUE
Áreas de lazer,Rooftop,FALSE,circle-check,FALSE,TRUE
Áreas de lazer,Trapiche,FALSE,circle-check,FALSE,TRUE
Áreas de lazer,Viveiros,FALSE,circle-check,FALSE,TRUE
Atividades,Aluguel de moto,FALSE,circle-check,FALSE,TRUE
Atividades,Aula de Yoga,FALSE,circle-check,FALSE,TRUE
Atividades,Balonismo,FALSE,circle-check,FALSE,TRUE
Atividades,Boliche,FALSE,circle-check,FALSE,TRUE
Atividades,Campo de Futebol,FALSE,circle-check,FALSE,TRUE
Atividades,Canionismo,FALSE,circle-check,FALSE,TRUE
Atividades,Escalada,FALSE,circle-check,FALSE,TRUE
Atividades,Esqui,FALSE,circle-check,FALSE,TRUE
Atividades,Frescobol,FALSE,circle-check,FALSE,TRUE
Atividades,Galinheiro,FALSE,circle-check,FALSE,TRUE
Atividades,Passeio a Cavalo,FALSE,circle-check,FALSE,TRUE
Atividades,Passeio de 4x4,FALSE,circle-check,FALSE,TRUE
Atividades,Passeio de Canoa,FALSE,circle-check,FALSE,TRUE
Atividades,Passeio de jangada,FALSE,circle-check,FALSE,TRUE
Atividades,Patinete,FALSE,circle-check,FALSE,TRUE
Atividades,Pebolim,FALSE,circle-check,TRUE,TRUE
Atividades,Pedalinho,FALSE,circle-check,FALSE,TRUE
Atividades,Piquenique no vinhedo,FALSE,circle-check,FALSE,TRUE
Atividades,Quadra de Beach tennis,FALSE,circle-check,FALSE,TRUE
Atividades,Quadra de Tênis,FALSE,circle-check,FALSE,TRUE
Atividades,Quadra de tênis de saibro,FALSE,circle-check,FALSE,TRUE
Atividades,Quadra Poliesportiva,FALSE,circle-check,FALSE,TRUE
Atividades,Quadriciclo,FALSE,circle-check,FALSE,TRUE
Atividades,Rafting,FALSE,circle-check,FALSE,TRUE
Atividades,Ski bunda kids,FALSE,circle-check,FALSE,TRUE
Atividades,Squash,FALSE,circle-check,FALSE,TRUE
Atividades,Stand-Up,FALSE,circle-check,FALSE,TRUE
Atividades,Tênis de Mesa/Pingue-pongue,FALSE,circle-check,FALSE,TRUE
Atividades,Tirolesa,FALSE,circle-check,FALSE,TRUE
Atividades,Windsurf,FALSE,circle-check,FALSE,TRUE
Estrutura,Airfryer,FALSE,circle-check,TRUE,FALSE
Estrutura,Área de estar,FALSE,circle-check,TRUE,TRUE
Estrutura,Babyliss,FALSE,circle-check,TRUE,FALSE
Estrutura,Balanço suspenso,FALSE,circle-check,TRUE,TRUE
Estrutura,Bidê,FALSE,circle-check,TRUE,FALSE
Estrutura,Chaleira elétrica,FALSE,circle-check,TRUE,FALSE
Estrutura,Chapinha de cabelo,FALSE,circle-check,TRUE,FALSE
Estrutura,Cooktop,FALSE,circle-check,TRUE,FALSE
Estrutura,Área gourmet,FALSE,circle-check,TRUE,TRUE
Estrutura,Espelhos,FALSE,circle-check,TRUE,FALSE
Estrutura,Ferro de passar roupa,FALSE,circle-check,TRUE,FALSE
Estrutura,Fogão,FALSE,circle-check,TRUE,FALSE
Estrutura,Liquidificador,FALSE,circle-check,TRUE,FALSE
Estrutura,Mesa externa,FALSE,circle-check,TRUE,FALSE
Estrutura,Mezanino,FALSE,circle-check,TRUE,FALSE
Estrutura,Pé direiro duplo,FALSE,circle-check,TRUE,FALSE
Estrutura,Prancha de cabelo,FALSE,circle-check,TRUE,FALSE
Estrutura,Rede,FALSE,circle-check,TRUE,FALSE
Estrutura,Rede suspensa,FALSE,circle-check,TRUE,FALSE
Estrutura,Sacada privativa,FALSE,circle-check,TRUE,FALSE
Estrutura,Sala de jantar,FALSE,circle-check,TRUE,FALSE
Estrutura,Secador de Cabelo,FALSE,circle-check,TRUE,FALSE
Estrutura,Stand-Up Paddle,FALSE,circle-check,TRUE,FALSE
Estrutura,Terraço,FALSE,circle-check,TRUE,FALSE
Estrutura,Toda a unidade localizada no térreo,FALSE,circle-check,TRUE,FALSE
Estrutura,Varanda,FALSE,circle-check,TRUE,FALSE
Gerais,Cobertor elétrico,FALSE,circle-check,TRUE,FALSE
Gerais,Comodidades para hóspedes com mobilidade reduzida,FALSE,circle-check,FALSE,TRUE
Gerais,Cooktop por indução,FALSE,circle-check,TRUE,FALSE
Gerais,Elevador,FALSE,circle-check,TRUE,TRUE
Gerais,Entrada privativa,FALSE,circle-check,TRUE,FALSE
Gerais,Exemplares de Animais como Pônei e Gado,FALSE,circle-check,FALSE,TRUE
Gerais,Lobby,FALSE,circle-check,FALSE,TRUE
Gerais,Mini Fazenda,FALSE,circle-check,FALSE,TRUE
Gerais,Mini Tirolesa,FALSE,circle-check,FALSE,TRUE
Gerais,Mirante,FALSE,circle-check,TRUE,TRUE
Gerais,Papel higiênico,FALSE,circle-check,TRUE,FALSE
Gerais,Pergolado,FALSE,circle-check,TRUE,TRUE
Gerais,Produtos de higiene pessoal,FALSE,circle-check,TRUE,FALSE
Gerais,Produtos de limpeza,FALSE,circle-check,TRUE,FALSE
Gerais,Quartos para famílias,FALSE,circle-check,FALSE,TRUE
Gerais,Roda d'água,FALSE,circle-check,FALSE,TRUE
Gerais,Suíte nupcial,FALSE,circle-check,FALSE,TRUE
Gerais,Toalhas,FALSE,circle-check,TRUE,FALSE
Serviços,Aluguel de Máscara de Mergulho e Snorkel,FALSE,circle-check,FALSE,TRUE
Serviços,Balcão de turismo,FALSE,circle-check,FALSE,TRUE
Serviços,Cadeiras de praia e guarda-sol grátis,FALSE,circle-check,FALSE,TRUE
Serviços,Cadeiras de praia e guarda-sol para aluguel,FALSE,circle-check,FALSE,TRUE
Serviços,Cave de maturação de queijos,FALSE,circle-check,FALSE,TRUE
Serviços,Cursos de mergulho (custo adicional),FALSE,circle-check,FALSE,TRUE
Serviços,Massagem Relaxante (Serviço Adicional),FALSE,circle-check,FALSE,TRUE
Serviços,Operadora de mergulho (custo adicional),FALSE,circle-check,FALSE,TRUE
Serviços,Organização de Passeios,FALSE,circle-check,FALSE,TRUE
Serviços,Portaria 24 horas,FALSE,circle-check,FALSE,TRUE
Serviços,Serviço de massagem,FALSE,circle-check,FALSE,TRUE
Serviços,Serviço de Praia em frente à Pousada,FALSE,circle-check,FALSE,TRUE
Serviços,Serviços de massagem,FALSE,circle-check,FALSE,TRUE
Serviços,Serviço de câmbio,FALSE,circle-dollar-sign,FALSE,TRUE
Áreas de lazer,Espaço de Convivência,FALSE,club,FALSE,TRUE
Alimentos e Bebidas,Café da manhã,TRUE,coffee,TRUE,TRUE
Alimentos e Bebidas,Café da Manhã Incluso na Diária,TRUE,coffee,TRUE,TRUE
Alimentos e Bebidas,Café da manhã no quarto,TRUE,coffee,TRUE,TRUE
Alimentos e Bebidas,Café da Manhã no Quarto Incluso na Diária,TRUE,coffee,TRUE,TRUE
Áreas de lazer,Plantação de café,FALSE,coffee,FALSE,TRUE
Estrutura,Cafeteira,TRUE,coffee,TRUE,FALSE
Estrutura,Máquina de café,TRUE,coffee,TRUE,FALSE
Estrutura,Máquina Nespresso,TRUE,coffee,TRUE,FALSE
Gerais,Cafeteira Elétrica,FALSE,coffee,TRUE,FALSE
Gerais,Cesta de Café,TRUE,coffee,TRUE,FALSE
Alimentos e Bebidas,Almoços para viagem,FALSE,cooking-pot,FALSE,TRUE
Atividades,Piquenique,TRUE,croissant,FALSE,TRUE
Atividades,Jogo de Dardos,FALSE,crosshair,TRUE,TRUE
Áreas de lazer,Discoteca,FALSE,disc-3,FALSE,TRUE
Gerais,Aceita os animais de estimação,TRUE,dog,TRUE,TRUE
Gerais,Aceita os animais de pequeno porte,TRUE,dog,TRUE,TRUE
Gerais,Aceita pets,TRUE,dog,TRUE,TRUE
Áreas de lazer,Cachoeira,FALSE,droplets,FALSE,TRUE
Atividades,Academia,TRUE,dumbbell,FALSE,TRUE
Áreas de lazer,Snooker Oficial,FALSE,eclipse,FALSE,TRUE
Atividades,Bilhar,FALSE,eclipse,TRUE,TRUE
Estrutura,Ventilador,FALSE,fan,TRUE,FALSE
Estrutura,Ventilador Teto,FALSE,fan,TRUE,FALSE
Atividades,Pescaria,FALSE,fish,TRUE,TRUE
Áreas de lazer,Área de Fogueira,FALSE,flame-kindling,TRUE,TRUE
Áreas de lazer,Lareira ao ar livre,TRUE,flame-kindling,FALSE,TRUE
Atividades,Fogueira central,FALSE,flame-kindling,FALSE,TRUE
Estrutura,Fogão à lenha,FALSE,flame-kindling,TRUE,FALSE
Estrutura,Fogo de chão externo,TRUE,flame-kindling,TRUE,FALSE
